job,skills,uniq_id
['Azure Architect'],"['azure', 'cloud', 'architect', 'microsoft stack', 'security', 'system design', 'application design']",2e8aa4f25bf91de32599a09a7aa55beb
['Senior ASP.NET MVC Developer'],"['asp.net mvc', 'c#', 'sql']",5521d84c0b083e523f6279bc9230ccc2
['Business Analyst'],"['brd', 'agile', 'waterfall', 'business requirement document', '']",9c1bf153b6801f8658208e70ce3a3166
['IT Desktop Support Associate'],['telecommuting not available travel not required'],48d501889105e1c019fc254135d19c01
['Tableau Developer'],"['tableau desktop', 'excel', 'html', 'css', 'java']",3d82c3826b528d3f150edc6fd0f32591
['ETL Developer'],"['oracle security', 'oracle warehouse builder', 'oracle data integrator', 'oracle bi']",6b839abf41517753501ad1bebfbfd5dc
['Performance Engineering Lead'],"['soasta', 'performance', 'engineering', 'tuning', 'assess', 'modeling', 'analysis']",f62a29b8944f0bf97edcf24ca0c2b155
['DB2 Engineer'],"['db2', 'schema design', 'stored procedures']",b01207d1a8ed2a2e62f10e483c5a703b
['Consulting - Senior Associate - Financial Institutions'],['telecommuting not available travel not required'],7c84e2ccc2cbad31c04e2bddbecd2dfa
['Senior Network Engineer'],"['wan/man/lan/wi-fi network design', 'configuration', 'evaluation', 'problem resolution and project management', 'rip', 'igrp', 'eigrp', 'ospf', 'rmtp', 'bgp etc. and telecommunication connectivity including mpls']",5ce164f2d686adb86e9a679b531983d6
['Java/Application Development Manager'],"['java', 'application development', '']",debc0ae3b867958463fc49a4e9a7520b
['UX Design'],"['axure', 'microsoft visio', 'html5', 'css3']",9008613cc84ca183ced8d7cb42ec0cda
['Windows 7 Consultant'],"['windows 7', '10', 'server 2008/2012', 'sccm', 'osd', 'mdtvdi and xendesktop']",a8c3b6e2fc79c1b26735cb6b8bbd0631
['SAS Grid Administrator'],"['sas/grid', 'sas/rtm', 'sas/eminer and sas/enterprise guide']",8f8b42d8055c243097d27291a582e0c0
['Identity Management SME'],"['forgerock', 'identity', 'developer', 'architecture', 'aws cloud', 'jenkins', 'softnas', 'github', 'artifactory', 'iam', 'opendj', 'ldap', 'saml', 'kerberos', 'linux']",554208d80ff1cc5689198f464bdac63f
['Security Compliance Analyst'],"['hipaa', 'nist', 'cissp', 'cism', 'compliance']",29e801a0c8f2d22a598370885da45d97
['Sr. Project Manager'],"['sap/sharepoint', 'microsoft project', 'microsoft office suite', 'budget']",3e15346a033ec3a9053af2b044b84413
['Functional Data Analyst'],"['business rules', 'financial instruments', 'wholesale deposits', 'retail', 'mortgage and derivatives', 'liquidity analytics', 'data repositories', 'equities', 'debt instrument', 'sql']",1dfc0460ac21a529890645074ca71a91
['Salesforce Technical Architect'],['salesforce technical architecture'],dfad9d52af3a233d1e086e575729361f
['Planner/Production Floor Control'],"['planner', 'production floor control', 'product line', 'project managers', 'planning', 'scheduling', '']",18c10dca59f2c7ee123da959b8cefaba
['Senior Web Developer'],"[""3+ years' work experience as a professional developer"", 'using the following languages and tools:', 'professional standards-based web development using html/html5', 'css/css3', 'strong javascript knowledge/skil']",42237dd0c23d0a953613ff9d3567ef22
['Consulting Senior Associate IT Risk'],['telecommuting not available travel not required'],004104741ca00df439fe7bc7979f245d
['Data Analyst w/ Major Investment Bank'],"['excel', 'macros', 'data', 'data entry']",6599feec55ccf72d944315fa825ba358
['EUC Analyst'],"['end-user computing', 'technical suport']",eda6c1aee637751517e8d74f6f66bf41
['C++ Software Developer'],['c++ software developer microsoft foundation class mfc stl destop applications rest xml json internet information services iis sql mssql server tcp http network mcp collaboration planning research'],1bf17d851e2d5532303bdc6004e71628
['Exchange Engineer'],['exchange'],cd52a450d4e2db86503d539a56534bec
['Technical Support(Data Center) - Need Locals only'],"['data center', 'technical support']",eb40206465d4507a21332df64ed4d590
['Business Solutions Analyst III Digital Experience'],"['business solutions analyst', 'healthcare', 'sdlc', 'agile', 'visio', 'sql', 'api or cloud or tfs']",df0a2a7ebc5879ad19d189e065c75434
"['W2 Contract ETL developer for San Francisco', ' CA']","['etl', 'soa']",4e7fc66f30909e928028394213ac8c93
['SAP EWM Functional Analyst'],"['sap ewm', 'sap implementations']",f5d8532f75dd1a11d440d5f109f2c74e
['Hardware/Software Technician'],"['desktop', 'printer', 'sccm', 'voip', 'helpdesk']",b9f838aa58ea5e6aa05ce3605b4032e2
['QlikSense Report Writer'],"['qliksense', 'reports', 'sql', 'cognos']",f62ed4b1fd0c651b3beec490848bddf3
['Business Systems Analyst'],"['5+ years of professional experience as business systems analyst', 'strong technical aptitude and systems experience', 'ui/ux experience']",5c02ac64f70c6d0d1d1170d5936462e4
['Build & Release Engineer'],"['oracle applications- oracle e-business suite (oracle ebs)', 'oracle fusion middleware', 'oracle weblogic']",fe171c15840c951242ffbfc40feabce4
['Sr .NET Developer'],"['.net', 'agile', 'c#', 'oracle', 'soa', 'sql', 'stored procedures', 't-sql', 'wcf']",e1521bc095719aee8c1412c650fbaf9a
['Quality Assurance Applications Developer'],['(quality assurance over 2 year(s) or software quality assurance over 2 year(s) or sqa over 2 year(s) or qa over 2 year(s) ) and(edi or electronic data interchange ) and(xml ) and (json ) and (sql ) a'],a8aa72c5570cbdd1781bfc0fee99d6be
['HP PPM Deployment Consultant -Remote URGENT!!625'],"['oracle e-business suite', 'ppm', 'configure', 'deploy']",07528b2a7c4a80cdff601f9b5ebbbf99
['Salesforce Developer (10+ exp must)'],"['apex', '""visual force""', '""visual workflow""', '""data modelling""', 'community']",2a43d824e4633cfe716337b7d577c410
['Informatica Developer- LOCAL ONLY'],"['must have strong informatica experience', 'the candidate should have solid oracle or sybase and pl/sql skills']",e74637c3097e95c67c1ea86a58c21d78
['Unix Systems and Middleware Developer'],['unix scripting shell scripting automation weblogic websphere ibm mq oracle tuxedo'],57519d88c72069276889a31e63b214e1
['Project Manager'],['project manager'],c32f14158a1a45358fc0c4715067aa24
['C# / ASP.NET MVC Engineer'],"['c#', 'asp.net mvc', 'di', 'unit testing']",74759f0e49dd4d4860c18c3c046621bb
['Salesforce Technical Lead'],['force.com development; technical leadership'],4ca5d3658cce3dfaa4604e80d664e75b
['Test Engineer w/Top Secret'],['candidate must have existing ts clearance. must be willing to work in dallas tx or aurora co area for the duration of the project. no remote work.'],64f46e6d2cb2d0e3f89fa49f4debbc97
['Consulting - Senior Associate - Netsuite'],['telecommuting not available travel not required'],2363eb9581c4650811c25f3c3c5b3085
"['SAP FICO Solution Architect - Short term - Menlo Park', ' CA']",['fico solution architect'],22730fa75d67136108b22ef28289c786
['Sr. Network Engineer'],"['lan/wan', 'datacenter', 'wireless infrastructure', 'load balancing', 'ethernet fabrics', 'wan optimization']",af11d316637040608babd8fcb1648dd3
['Lead Java Developer'],"['java', 'spring boot']",a6ecf4dc489fdfc467165aa021e50145
['Software Developer III'],"['java', 'javascript', 'nodejs', 'nosql', 'rest apis', 'sdlc', 'lean', 'agile', 'xp', 'ci', 'testiing j2ee', 'spring framework', 'mvc', 'app server', 'tomcat', 'jboss', 'osgi', 'soap/rest webservices', 'eclipse ide', '']",c830b785d59eedb2fcdccfccc5723bad
['Sr. Javascript Developer'],"['javascript', 'angularjs', 'coffeescript', 'jquery', 'bash', 'postgresql', 'aws', 'rubycss', 'html', 'mvc frameworks']",cc7434eac16e32b51820eace8df7bb3c
['Enterprise Security Architect / Security Architect'],"['cissp', 'issap', 'nas storage', '', 'security architect', 'it security architect', 'security engineering', 'enterprise security architect', 'endpoint security architecture', 'cyber security']",570b8f9ff26e2c9e918597f605cd1974
['Internal Audit Manager'],['telecommuting not available travel not required'],57aba29261dbd9c11f4e61d35ad36e23
['ETL with Investment Banking - Need Local to NY'],"['ssis', 'etl', 'data warehouse', 'investment banking']",f97cb9e6e3f287df4d9c1af1638fbc28
['C# Developer'],"['c#', 'wcf', 'wpf', 'sql', 'asp.net']",3d98dd525519677d230b461760909569
['Senior Mobile Developer'],"['agile', 'analysis', 'analytical skills', 'android', 'api', 'css', 'developer', 'development', 'e-commerce', 'git', 'ios', 'java', 'javascript', 'jenkins', 'lifecycle', 'management', 'programming', 'project', 'release', 'scrum', 'testing']",74ec6b88344450266b6d1e8fd6910c1a
['Consulting - Manager - Microsoft Dynamics AX'],['telecommuting not available travel not required'],22ea31f1e722615ba88ac6df8679bce7
['JDE Business Analyst'],"['jd edwards', 'enterpriseone', 'finance', 'gl', 'ap', 'ar', 'fa', 'cost accounting', '']",c513e79061e456b458606acb66bafded
['Android Senior Developer / Architect'],['android senior developer / architect'],4de2057fc6a614bb60ff404c5d8ccd2d
['RF Hardware Engineer_NY'],"['rf hardware engineer', 'qualcomm smartphonerf aspects of a complete mobile product development life-cycle rf/antenna design']",7408010a395c38100321e2588c729897
['EDI Developer'],"['knowledge of ms sql server 2005', '2008', 'sql server reporting services', 'and microsoft office professional suite']",181b60ca6b34861a64ab17eae4ef1a0f
['C++ Software Engineer'],"['real-time transaction networking applications', 'linux/unix', 'strong oo skills', 'multi-threading', 'c/c++', 'kernel', 'drivers', 'socket']",49d22f239539e48e1d6ae4e0d917d791
['Microsoft Dynamics GP Consultant'],['telecommuting not available travel not required'],60dbd6590af31bf7f6756cc879bc270d
['Senior Mobile App Developer (iOS / Android)'],"['mobile', 'web development', 'css', 'javascript', 'xcode/ios/objective-c/swift or java/android']",33bb85264b9fdb9f97ad95637bf9dd52
['Java Developer'],"['java', 'python', 'javascript', 'osgi', 'maven', 'jenkins', 'git', 'karaf']",493f09aed413713a298947bab59f959a
['Hardware/Software Technician'],"['desktop', 'printer', 'sccm', 'voip', 'helpdesk']",3d58936a7596e147bf0dfc927bede1b9
['Application Support/Windows Support analyst'],"['support on technical', 'procedural and process', 'microsoft sql server', 'network operating system', 'cicd', 'ms office', 'ms project']",b203723d7ed8bd122aeb3c0beda70630
['Project Manager with (IAM)'],['project manager with (iam)'],107e9e8efe2dfbe1a35a6f57e20c81ca
['Systems Engineer (MS Engineer)'],['ad vmware exchange microsoft'],7a5b20663f94b6a52f61823a22fd1b81
['Network Infrastructure Consultant'],['telecommuting not available travel not required'],2664f0887aa86799dbddd3af47c9d7a2
['Pega developer'],"['pega', 'unix', 'html', 'shell script', 'java', 'ee or ejb3', 'jdbc']",38fc9a814e02fbdbe59035b22b9baaa6
['Senior Java Developer'],"['java/j2ee', 'spring', 'struts']",78bc7943bc56bb01a512afeec05bb4f6
['FileNet P8 Consultant'],"['filenet p8', 'filenet image services', 'hyland onbase', 'aix and solaris', 'hp exstream', 'websphere application server', 'ibm mq and apache web server']",51ed3893d20381f82e5e26a54c8c09bf
['Network Infrastructure Consultant'],['telecommuting not available travel not required'],4b6901a3542b965cc0f41d55cc5be03c
['Sr. Oracle Apps DBA'],"['oracle applications', 'dba', 'ebs', 'fusion', 'soa']",e82143939d45900a32285abf2936ba45
['Account Manager - IT Managed Services'],"['business development', 'sales', 'marketing', 'information technology', 'service']",b564ed88174d0d792a806adaabdcfe26
['SAP FICO Test Lead'],['sap fico test lead'],e290159bcf4f8f2afbebfcf069706762
['JavaScript Applications Developer'],['(web developer over 1 year(s) or web development ) and(scripting or javascript ) and(big data or nosql or mean or mongo or express js or angular js or angular or node js or business intelligence or o'],1dafa073fddc5dd70f301056d5e38f83
['Senior iOS Developer- Goodreads'],"['animation', 'developer', 'development', 'ios', 'management', 'networking', 'object oriented design', 'programming', 'ruby', 'tdd', 'testing', 'ux']",d05da8abf7b3bbf8098f431de373eb69
['DevOps Lead'],"['devops', '.net', 'access', 'business intelligence', 'c#', 'mongodb', 'performance tuning', 'powershell', 'telecom', 'tfs']",199a55ac9a9d073cf595edf31eb19568
['SAP Retail Manager'],['sap'],f82a77c35a95d3c5a721e84bc256a419
['Systems Engineer - IT Escalations Technician'],"['citrix', 'windows server', 'vmware', 'cisco', 'exchange']",feca1f5ea5bee5143bf792f10530d527
['Business Analyst III'],"['gaap', 'gl', 'management reporting', 'excel', 'powerpoint']",7d97c07a665ad8454fd6157a22980415
['Javascript/Angular JS Developer'],"['javascript', 'angular js', 'ui', '. css', 'html...']",c92f2401ed2ff3899c09d762d8f85421
['SAP PP-PI/WM consultant'],['sap pp-pi/wm consultant'],228941cdfbddbedbfe6592ca85820389
['Instructional Designer'],"['articulate storyline 2', 'adobe captivate', 'project management skills', 'on-line delivery']",9cac5ba234db07a71d7b5eba9eba309f
['SCCM Administrator'],"['sccm', 'orchestrator', 'scsm', 'scom', 'vmware vsphere 6', 'sccm 2012']",e4bdeff19f1b1f587271ecae33cffc9c
['PHP Development Team Lead'],"['php', 'mvc', 'mysql', 'javascript', 'developer']",28827111f4b1f5e221973c402801dc90
['Support Analyst III'],"['jira', 'cloud', 'paas', 'tomcat', 'oracle', 'nosql']",1f383ff960f9c9021988c260d0969d83
['C# Developer for a finance company'],"['c#', 'linq', 'xml']",a17bfa1f1f541c88aeec5bebb67a37b2
['Consulting - Manager - Internal Audit'],['telecommuting not available travel not required'],f331dc184428b8d56295bd998182781f
['Load/Performance Tester with Jmeter'],"['load testing/perfromance testing', 'jmeter', 'unix shell scripting', '']",6d35d0c9d5a432f6c78da10c113b4ca7
['SAS Consultant'],"['sas/sql', 'oracle', 'heavy database', 'unix', '""credit risk"" or ""ccar""']",1d0560e8184936b3c69cc6bad625bb13
['ERP or WMS Integration Specialist'],"['erp', 'wms', 'manhattan wms']",e7f48fd36c839b795301e1cc1cebe332
['Enterprise Business Architect'],['business architecture;design business processes/functions/organizations advanced.'],b63ba07dd7b0e4ffc7a9297286167566
['AML Business Analyst'],"['business analyst', 'aml or anti-money laundering']",12822377b91da65a0b18de6711e72a1d
['Senior Clinical Informatics Quality Scientist'],"['genetic data', 'dna sequencing analysis', 'ngs', 'curation']",414da5bfa9eae0140f178942fb0cc9af
"['SQL', ' Unix', ' Informatica']","['sql', 'unix', 'informatica']",b57013c33d12003dd4fdb353afb41d10
['.Net Developer (Possible Contract to Hire)'],"['.net', 'wcf', 'webapi', 'web service']",2be3deca42e64b6807348e9d3fc3352d
['Web Development Specialist (Drupal)'],['web development specialist (drupal)'],2be3f04d8107e80ac0d1670899395cd2
['EUC Analyst'],"['end-user computing', 'technical support']",7df8ae387e58b27ca4a6e8f9a556c670
['Database Administrator'],"['sql server', 'query tuning', 'performance monitoring', 't-sql']",dad896a4387b5c7ccb69eb01672bc0f6
['Senior SAP BPC Developer'],"['sap bpc', 'sap epm', 'excel', 'sap bw', 'sap integrated planning', 'vba', 'financial reporting', 'new york', 'financial services']",3293d6edd427fba5a5b0ddf9325686e5
['Product Owner'],"['iot', 'internet of things', 'user experience', 'product roadmap', 'user stories', 'mobile', 'bluetooth']",71ed9b77a532b027ed77ea331ed097b4
['Mitel Telecom Consultant'],['telecommuting not available travel not required'],14fe03881c522df6b94062b12a524d5d
['Sr. Business Intelligence Architect'],"['(""business intelligence"" or bi) and (""data warehouse architect"") and (sql) and (dashboard)', 'in (ca) within 40 miles of 90501']",dbfef42e7b728c10a9cc2d9ada40ce95
['Business Analyst- Health Care'],['business anlyst with health care experience'],745629b34a5d700ed8ad16d3dc396f59
['SAP Ariba Consultant'],"['sap ariba consultant', 'sap ariba consulting', 'sap ariba implementation', 'senior sap ariba consultant']",67ec87fb25a06513859bee6e5424806a
['AWS DevOps Engineer with Strong Software Dev Skills (Remote)'],"['devops', 'aws', 'hudson', 'jenkins', 'cruisecontrol', 'chef', 'puppet', 'salt', 'ansible', 'python', 'ruby', 'java', 'c#', 'cloudtrail', 'cloudwatch', 'cloudformation', 'opsworks', 'iam', 'ec2', 'route 53', 's3', 'rds', 'ses', 'vpc', '']",5a2bc8c2a99f1cd120e12a6ac11a61e7
['Senior Application Support Specialist'],"['bancs', 'global custody', 'corporate action']",e1265c486073089d4c56797ccce5175c
['Entry Level Business Analyst'],"['sql queries', 'technical integration', 'team work', 'statistical analysis', 'risk assessment', 'instructing', 'documentation', 'designing and implementing tests of processes']",f18b3ac9d9aac43d6e292c36b69da46c
['AWS DevOps Engineer with Strong Software Dev Skills (Remote)'],"['devops', 'aws', 'hudson', 'jenkins', 'cruisecontrol', 'chef', 'puppet', 'salt', 'ansible', 'python', 'ruby', 'java', 'c#', 'cloudtrail', 'cloudwatch', 'cloudformation', 'opsworks', 'iam', 'ec2', 'route 53', 's3', 'rds', 'ses', 'vpc', '']",4240f8fb1499033b4e097a91ae041d6c
